timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1615358377834,174,https://rswapplication2.eu-west.philips-healthsuite.com/Script/App/dashboard-resize.js?_=1613565830712,200,OK,Thread Group 1-6,text,true,,5450,612,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/Script/App/dashboard-resize.js?_=1613565830712,174,0,0
1615358377861,173,https://rswapplication2.eu-west.philips-healthsuite.com/Script/App/dashboard-resize.js?_=1613565830712,200,OK,Thread Group 1-7,text,true,,5450,612,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/Script/App/dashboard-resize.js?_=1613565830712,172,0,0
1615358377874,172,https://rswapplication2.eu-west.philips-healthsuite.com/GlobalStatsData.do,200,OK,Thread Group 1-8,text,true,,5402,528,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/GlobalStatsData.do,171,0,0
1615358377878,168,https://rswapplication2.eu-west.philips-healthsuite.com/GlobalStatsData.do,200,OK,Thread Group 1-9,text,true,,5402,528,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/GlobalStatsData.do,167,0,0
1615358377885,172,https://rswapplication2.eu-west.philips-healthsuite.com/getMaxTabsOpened.do,200,OK,Thread Group 1-2,text,true,,5403,482,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/getMaxTabsOpened.do,172,0,0
1615358377901,168,https://rswapplication2.eu-west.philips-healthsuite.com/getMaxTabsOpened.do,200,OK,Thread Group 1-5,text,true,,5399,482,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/getMaxTabsOpened.do,168,0,0
1615358377915,171,https://rswapplication2.eu-west.philips-healthsuite.com/getMaxTabsOpened.do,200,OK,Thread Group 1-3,text,true,,5399,482,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/getMaxTabsOpened.do,171,0,0
1615358377960,169,https://rswapplication2.eu-west.philips-healthsuite.com/DashboardData.do?version=1613565831619,200,OK,Thread Group 1-4,text,true,,5432,501,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/DashboardData.do?version=1613565831619,169,0,0
1615358377980,166,https://rswapplication2.eu-west.philips-healthsuite.com/GlobalStatsData.do,200,OK,Thread Group 1-10,text,true,,5402,528,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/GlobalStatsData.do,166,0,0
1615358377988,165,https://rswapplication2.eu-west.philips-healthsuite.com/DashboardData.do?version=1613565831619,200,OK,Thread Group 1-1,text,true,,5432,501,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/DashboardData.do?version=1613565831619,165,0,0
1615358378009,175,https://rswapplication2.eu-west.philips-healthsuite.com/getMaxTabsOpened.do,200,OK,Thread Group 1-6,text,true,,5403,482,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/getMaxTabsOpened.do,175,0,0
1615358378035,174,https://rswapplication2.eu-west.philips-healthsuite.com/getMaxTabsOpened.do,200,OK,Thread Group 1-7,text,true,,5399,482,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/getMaxTabsOpened.do,174,0,0
1615358378047,167,https://rswapplication2.eu-west.philips-healthsuite.com/Script/App/dashboard-resize.js?_=1613565830712,200,OK,Thread Group 1-9,text,true,,5446,612,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/Script/App/dashboard-resize.js?_=1613565830712,167,0,0
1615358378047,170,https://rswapplication2.eu-west.philips-healthsuite.com/Script/App/dashboard-resize.js?_=1613565830712,200,OK,Thread Group 1-8,text,true,,5446,612,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/Script/App/dashboard-resize.js?_=1613565830712,170,0,0
1615358378057,172,https://rswapplication2.eu-west.philips-healthsuite.com/DashboardData.do?version=1613565831619,200,OK,Thread Group 1-2,text,true,,5428,501,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/DashboardData.do?version=1613565831619,172,0,0
1615358378070,168,https://rswapplication2.eu-west.philips-healthsuite.com/DashboardData.do?version=1613565831619,200,OK,Thread Group 1-5,text,true,,5432,501,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/DashboardData.do?version=1613565831619,168,0,0
1615358378087,174,https://rswapplication2.eu-west.philips-healthsuite.com/DashboardData.do?version=1613565831619,200,OK,Thread Group 1-3,text,true,,5432,501,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/DashboardData.do?version=1613565831619,174,0,0
1615358378130,168,https://rswapplication2.eu-west.philips-healthsuite.com/LocationDataFromDB.do,200,OK,Thread Group 1-4,text,true,,5405,484,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/LocationDataFromDB.do,167,0,0
1615358375183,3090,Launch RMW,200,"Number of samples in transaction : 15, number of failing samples : 0",Thread Group 1-4,,true,,81373,7539,10,10,null,3088,26,591
1615358378148,164,https://rswapplication2.eu-west.philips-healthsuite.com/Script/App/dashboard-resize.js?_=1613565830712,200,OK,Thread Group 1-10,text,true,,5450,612,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/Script/App/dashboard-resize.js?_=1613565830712,164,0,0
1615358378159,165,https://rswapplication2.eu-west.philips-healthsuite.com/LocationDataFromDB.do,200,OK,Thread Group 1-1,text,true,,5405,484,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/LocationDataFromDB.do,164,0,0
1615358374877,3404,Launch RMW,200,"Number of samples in transaction : 15, number of failing samples : 0",Thread Group 1-1,,true,,81369,7539,10,10,null,3401,46,902
1615358378185,181,https://rswapplication2.eu-west.philips-healthsuite.com/DashboardData.do?version=1613565831619,200,OK,Thread Group 1-6,text,true,,5432,501,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/DashboardData.do?version=1613565831619,181,0,0
1615358378210,169,https://rswapplication2.eu-west.philips-healthsuite.com/DashboardData.do?version=1613565831619,200,OK,Thread Group 1-7,text,true,,5432,501,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/DashboardData.do?version=1613565831619,169,0,0
1615358378215,169,https://rswapplication2.eu-west.philips-healthsuite.com/getMaxTabsOpened.do,200,OK,Thread Group 1-9,text,true,,5399,482,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/getMaxTabsOpened.do,168,0,0
1615358378218,180,https://rswapplication2.eu-west.philips-healthsuite.com/getMaxTabsOpened.do,200,OK,Thread Group 1-8,text,true,,5399,482,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/getMaxTabsOpened.do,180,0,0
1615358378230,172,https://rswapplication2.eu-west.philips-healthsuite.com/LocationDataFromDB.do,200,OK,Thread Group 1-2,text,true,,5405,484,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/LocationDataFromDB.do,171,0,0
1615358374980,3407,Launch RMW,200,"Number of samples in transaction : 15, number of failing samples : 0",Thread Group 1-2,,true,,81360,7539,10,10,null,3406,15,818
1615358378239,170,https://rswapplication2.eu-west.philips-healthsuite.com/LocationDataFromDB.do,200,OK,Thread Group 1-5,text,true,,5401,484,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/LocationDataFromDB.do,170,0,0
1615358375280,3110,Launch RMW,200,"Number of samples in transaction : 15, number of failing samples : 0",Thread Group 1-5,,true,,81365,7539,10,10,null,3109,20,509
1615358378262,170,https://rswapplication2.eu-west.philips-healthsuite.com/LocationDataFromDB.do,200,OK,Thread Group 1-3,text,true,,5405,484,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/LocationDataFromDB.do,170,0,0
1615358375078,3337,Launch RMW,200,"Number of samples in transaction : 15, number of failing samples : 0",Thread Group 1-3,,true,,81385,7539,10,10,null,3328,18,723
1615358378300,167,https://rswapplication2.eu-west.philips-healthsuite.com/systemlock/logout/false/vinayak.naik.do,200,OK,Thread Group 1-4,text,true,,5445,586,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/systemlock/logout/false/vinayak.naik.do,166,0,0
1615358378314,165,https://rswapplication2.eu-west.philips-healthsuite.com/getMaxTabsOpened.do,200,OK,Thread Group 1-10,text,true,,5403,482,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/getMaxTabsOpened.do,165,0,0
1615358378329,165,https://rswapplication2.eu-west.philips-healthsuite.com/systemlock/logout/false/vinayak.naik.do,200,OK,Thread Group 1-1,text,true,,5445,586,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/systemlock/logout/false/vinayak.naik.do,165,0,0
1615358378368,174,https://rswapplication2.eu-west.philips-healthsuite.com/LocationDataFromDB.do,200,OK,Thread Group 1-6,text,true,,5401,484,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/LocationDataFromDB.do,173,0,0
1615358375380,3145,Launch RMW,200,"Number of samples in transaction : 15, number of failing samples : 0",Thread Group 1-6,,true,,81382,7539,10,10,null,3143,18,509
1615358378380,171,https://rswapplication2.eu-west.philips-healthsuite.com/LocationDataFromDB.do,200,OK,Thread Group 1-7,text,true,,5405,484,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/LocationDataFromDB.do,171,0,0
1615358375478,3057,Launch RMW,200,"Number of samples in transaction : 15, number of failing samples : 0",Thread Group 1-7,,true,,81371,7539,10,10,null,3054,18,493
1615358378384,179,https://rswapplication2.eu-west.philips-healthsuite.com/DashboardData.do?version=1613565831619,200,OK,Thread Group 1-9,text,true,,5428,501,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/DashboardData.do?version=1613565831619,179,0,0
1615358378410,169,https://rswapplication2.eu-west.philips-healthsuite.com/systemlock/logout/false/vinayak.naik.do,200,OK,Thread Group 1-5,text,true,,5445,586,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/systemlock/logout/false/vinayak.naik.do,169,0,0
1615358378399,180,https://rswapplication2.eu-west.philips-healthsuite.com/DashboardData.do?version=1613565831619,200,OK,Thread Group 1-8,text,true,,5432,501,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/DashboardData.do?version=1613565831619,180,0,0
1615358378402,177,https://rswapplication2.eu-west.philips-healthsuite.com/systemlock/logout/false/vinayak.naik.do,200,OK,Thread Group 1-2,text,true,,5449,586,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/systemlock/logout/false/vinayak.naik.do,177,0,0
1615358378468,161,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/SystemDashlanding.html,200,OK,Thread Group 1-4,text,true,,5425,494,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/SystemDashlanding.html,160,0,0
1615358378433,208,https://rswapplication2.eu-west.philips-healthsuite.com/systemlock/logout/false/vinayak.naik.do,200,OK,Thread Group 1-3,text,true,,5449,586,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/systemlock/logout/false/vinayak.naik.do,208,0,0
1615358378480,167,https://rswapplication2.eu-west.philips-healthsuite.com/DashboardData.do?version=1613565831619,200,OK,Thread Group 1-10,text,true,,5432,501,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/DashboardData.do?version=1613565831619,167,0,0
1615358378496,163,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/SystemDashlanding.html,200,OK,Thread Group 1-1,text,true,,5425,494,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/SystemDashlanding.html,163,0,0
1615358378543,175,https://rswapplication2.eu-west.philips-healthsuite.com/systemlock/logout/false/vinayak.naik.do,200,OK,Thread Group 1-6,text,true,,5449,586,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/systemlock/logout/false/vinayak.naik.do,174,0,0
1615358378554,169,https://rswapplication2.eu-west.philips-healthsuite.com/systemlock/logout/false/vinayak.naik.do,200,OK,Thread Group 1-7,text,true,,5449,586,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/systemlock/logout/false/vinayak.naik.do,169,0,0
1615358378564,172,https://rswapplication2.eu-west.philips-healthsuite.com/LocationDataFromDB.do,200,OK,Thread Group 1-9,text,true,,5405,484,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/LocationDataFromDB.do,172,0,0
1615358375678,3048,Launch RMW,200,"Number of samples in transaction : 15, number of failing samples : 0",Thread Group 1-9,,true,,81355,7539,10,10,null,3044,11,497
1615358378580,173,https://rswapplication2.eu-west.philips-healthsuite.com/LocationDataFromDB.do,200,OK,Thread Group 1-8,text,true,,5421,484,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/LocationDataFromDB.do,172,0,0
1615358375578,3157,Launch RMW,200,"Number of samples in transaction : 15, number of failing samples : 0",Thread Group 1-8,,true,,81358,7539,10,10,null,3153,18,517
1615358378580,175,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/SystemDashlanding.html,200,OK,Thread Group 1-2,text,true,,5425,494,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/SystemDashlanding.html,175,0,0
1615358378580,175,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/SystemDashlanding.html,200,OK,Thread Group 1-5,text,true,,5425,494,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/SystemDashlanding.html,175,0,0
1615358378630,162,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/sysDashboardGrid.html,200,OK,Thread Group 1-4,text,true,,5424,493,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/sysDashboardGrid.html,162,0,0
1615358378647,164,https://rswapplication2.eu-west.philips-healthsuite.com/LocationDataFromDB.do,200,OK,Thread Group 1-10,text,true,,5401,484,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/LocationDataFromDB.do,163,0,0
1615358375777,3017,Launch RMW,200,"Number of samples in transaction : 15, number of failing samples : 0",Thread Group 1-10,,true,,81373,7539,10,10,null,3014,17,509
1615358378641,171,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/SystemDashlanding.html,200,OK,Thread Group 1-3,text,true,,5421,494,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/SystemDashlanding.html,171,0,0
1615358378661,163,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/sysDashboardGrid.html,200,OK,Thread Group 1-1,text,true,,5424,493,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/sysDashboardGrid.html,163,0,0
1615358378724,169,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/SystemDashlanding.html,200,OK,Thread Group 1-7,text,true,,5425,494,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/SystemDashlanding.html,169,0,0
1615358378719,177,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/SystemDashlanding.html,200,OK,Thread Group 1-6,text,true,,5425,494,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/SystemDashlanding.html,177,0,0
1615358378737,179,https://rswapplication2.eu-west.philips-healthsuite.com/systemlock/logout/false/vinayak.naik.do,200,OK,Thread Group 1-9,text,true,,5449,586,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/systemlock/logout/false/vinayak.naik.do,179,0,0
1615358378756,167,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/sysDashboardGrid.html,200,OK,Thread Group 1-5,text,true,,5424,493,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/sysDashboardGrid.html,167,0,0
1615358378756,170,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/sysDashboardGrid.html,200,OK,Thread Group 1-2,text,true,,5424,493,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/sysDashboardGrid.html,170,0,0
1615358378753,173,https://rswapplication2.eu-west.philips-healthsuite.com/systemlock/logout/false/vinayak.naik.do,200,OK,Thread Group 1-8,text,true,,5449,586,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/systemlock/logout/false/vinayak.naik.do,173,0,0
1615358378793,162,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/common/SDleftpane.html,200,OK,Thread Group 1-4,text,true,,5430,494,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/common/SDleftpane.html,162,0,0
1615358378812,167,https://rswapplication2.eu-west.philips-healthsuite.com/systemlock/logout/false/vinayak.naik.do,200,OK,Thread Group 1-10,text,true,,5435,586,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/systemlock/logout/false/vinayak.naik.do,167,0,0
1615358378813,178,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/sysDashboardGrid.html,200,OK,Thread Group 1-3,text,true,,5420,493,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/sysDashboardGrid.html,178,0,0
1615358378826,169,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/common/SDleftpane.html,200,OK,Thread Group 1-1,text,true,,5426,494,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/common/SDleftpane.html,169,0,0
1615358378894,170,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/sysDashboardGrid.html,200,OK,Thread Group 1-7,text,true,,5420,493,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/sysDashboardGrid.html,170,0,0
1615358378899,175,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/sysDashboardGrid.html,200,OK,Thread Group 1-6,text,true,,5424,493,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/sysDashboardGrid.html,175,0,0
1615358378917,170,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/SystemDashlanding.html,200,OK,Thread Group 1-9,text,true,,5425,494,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/SystemDashlanding.html,170,0,0
1615358378925,169,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/common/SDleftpane.html,200,OK,Thread Group 1-5,text,true,,5430,494,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/common/SDleftpane.html,169,0,0
1615358378927,171,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/common/SDleftpane.html,200,OK,Thread Group 1-2,text,true,,5421,494,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/common/SDleftpane.html,171,0,0
1615358378927,173,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/SystemDashlanding.html,200,OK,Thread Group 1-8,text,true,,5425,494,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/SystemDashlanding.html,172,0,0
1615358378956,182,https://rswapplication2.eu-west.philips-healthsuite.com/Script/App/dashboard-resize.js?_=1613565830713,200,OK,Thread Group 1-4,text,true,,5450,612,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/Script/App/dashboard-resize.js?_=1613565830713,182,0,0
1615358378980,163,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/SystemDashlanding.html,200,OK,Thread Group 1-10,text,true,,5425,494,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/SystemDashlanding.html,163,0,0
1615358378998,163,https://rswapplication2.eu-west.philips-healthsuite.com/Script/App/dashboard-resize.js?_=1613565830713,200,OK,Thread Group 1-1,text,true,,5430,612,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/Script/App/dashboard-resize.js?_=1613565830713,163,0,0
1615358378992,175,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/common/SDleftpane.html,200,OK,Thread Group 1-3,text,true,,5430,494,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/common/SDleftpane.html,175,0,0
1615358379066,176,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/common/SDleftpane.html,200,OK,Thread Group 1-7,text,true,,5430,494,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/common/SDleftpane.html,176,0,0
1615358379076,180,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/common/SDleftpane.html,200,OK,Thread Group 1-6,text,true,,5426,494,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/common/SDleftpane.html,180,0,0
1615358379089,170,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/sysDashboardGrid.html,200,OK,Thread Group 1-9,text,true,,5420,493,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/sysDashboardGrid.html,170,0,0
1615358379098,168,https://rswapplication2.eu-west.philips-healthsuite.com/Script/App/dashboard-resize.js?_=1613565830713,200,OK,Thread Group 1-5,text,true,,5446,612,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/Script/App/dashboard-resize.js?_=1613565830713,168,0,0
1615358379100,169,https://rswapplication2.eu-west.philips-healthsuite.com/Script/App/dashboard-resize.js?_=1613565830713,200,OK,Thread Group 1-2,text,true,,5450,612,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/Script/App/dashboard-resize.js?_=1613565830713,169,0,0
1615358379101,171,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/sysDashboardGrid.html,200,OK,Thread Group 1-8,text,true,,5424,493,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/sysDashboardGrid.html,171,0,0
1615358379139,162,https://rswapplication2.eu-west.philips-healthsuite.com/getMaxTabsOpened.do,200,OK,Thread Group 1-4,text,true,,5403,482,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/getMaxTabsOpened.do,162,0,0
1615358379144,163,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/sysDashboardGrid.html,200,OK,Thread Group 1-10,text,true,,5424,493,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/sysDashboardGrid.html,163,0,0
1615358379162,164,https://rswapplication2.eu-west.philips-healthsuite.com/getMaxTabsOpened.do,200,OK,Thread Group 1-1,text,true,,5403,482,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/getMaxTabsOpened.do,164,0,0
1615358379168,170,https://rswapplication2.eu-west.philips-healthsuite.com/Script/App/dashboard-resize.js?_=1613565830713,200,OK,Thread Group 1-3,text,true,,5446,612,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/Script/App/dashboard-resize.js?_=1613565830713,170,0,0
1615358379244,169,https://rswapplication2.eu-west.philips-healthsuite.com/Script/App/dashboard-resize.js?_=1613565830713,200,OK,Thread Group 1-7,text,true,,5446,612,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/Script/App/dashboard-resize.js?_=1613565830713,169,0,0
1615358379260,168,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/common/SDleftpane.html,200,OK,Thread Group 1-9,text,true,,5430,494,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/common/SDleftpane.html,168,0,0
1615358379258,175,https://rswapplication2.eu-west.philips-healthsuite.com/Script/App/dashboard-resize.js?_=1613565830713,200,OK,Thread Group 1-6,text,true,,5450,612,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/Script/App/dashboard-resize.js?_=1613565830713,174,0,0
1615358379267,169,https://rswapplication2.eu-west.philips-healthsuite.com/getMaxTabsOpened.do,200,OK,Thread Group 1-5,text,true,,5399,482,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/getMaxTabsOpened.do,169,0,0
1615358379270,171,https://rswapplication2.eu-west.philips-healthsuite.com/getMaxTabsOpened.do,200,OK,Thread Group 1-2,text,true,,5403,482,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/getMaxTabsOpened.do,171,0,0
1615358379273,170,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/common/SDleftpane.html,200,OK,Thread Group 1-8,text,true,,5430,494,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/common/SDleftpane.html,170,0,0
1615358379302,163,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFilterSearch/true.do,200,OK,Thread Group 1-4,text,true,,5435,582,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFilterSearch/true.do,162,0,0
1615358379308,165,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/common/SDleftpane.html,200,OK,Thread Group 1-10,text,true,,5426,494,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SD/views/common/SDleftpane.html,165,0,0
1615358379327,168,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFilterSearch/true.do,200,OK,Thread Group 1-1,text,true,,5431,582,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFilterSearch/true.do,168,0,0
1615358379339,174,https://rswapplication2.eu-west.philips-healthsuite.com/getMaxTabsOpened.do,200,OK,Thread Group 1-3,text,true,,5403,482,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/getMaxTabsOpened.do,173,0,0
1615358379415,181,https://rswapplication2.eu-west.philips-healthsuite.com/getMaxTabsOpened.do,200,OK,Thread Group 1-7,text,true,,5399,482,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/getMaxTabsOpened.do,180,0,0
1615358379430,171,https://rswapplication2.eu-west.philips-healthsuite.com/Script/App/dashboard-resize.js?_=1613565830713,200,OK,Thread Group 1-9,text,true,,5450,612,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/Script/App/dashboard-resize.js?_=1613565830713,170,0,0
1615358379438,171,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFilterSearch/true.do,200,OK,Thread Group 1-5,text,true,,5435,582,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFilterSearch/true.do,171,0,0
1615358379434,175,https://rswapplication2.eu-west.philips-healthsuite.com/getMaxTabsOpened.do,200,OK,Thread Group 1-6,text,true,,5403,482,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/getMaxTabsOpened.do,175,0,0
1615358379442,173,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFilterSearch/true.do,200,OK,Thread Group 1-2,text,true,,5435,582,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFilterSearch/true.do,172,0,0
1615358379445,173,https://rswapplication2.eu-west.philips-healthsuite.com/Script/App/dashboard-resize.js?_=1613565830713,200,OK,Thread Group 1-8,text,true,,5450,612,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/Script/App/dashboard-resize.js?_=1613565830713,172,0,0
1615358379466,162,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFilters.do,200,OK,Thread Group 1-4,text,true,,5405,488,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFilters.do,162,0,0
1615358379474,163,https://rswapplication2.eu-west.philips-healthsuite.com/Script/App/dashboard-resize.js?_=1613565830713,200,OK,Thread Group 1-10,text,true,,5450,612,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/Script/App/dashboard-resize.js?_=1613565830713,163,0,0
1615358379497,164,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFilters.do,200,OK,Thread Group 1-1,text,true,,5409,488,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFilters.do,164,0,0
1615358379514,171,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFilterSearch/true.do,200,OK,Thread Group 1-3,text,true,,5431,582,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFilterSearch/true.do,171,0,0
1615358379602,169,https://rswapplication2.eu-west.philips-healthsuite.com/getMaxTabsOpened.do,200,OK,Thread Group 1-9,text,true,,5403,482,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/getMaxTabsOpened.do,169,0,0
1615358379597,176,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFilterSearch/true.do,200,OK,Thread Group 1-7,text,true,,5431,582,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFilterSearch/true.do,176,0,0
1615358379610,169,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFilters.do,200,OK,Thread Group 1-5,text,true,,5409,488,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFilters.do,169,0,0
1615358379610,175,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFilterSearch/true.do,200,OK,Thread Group 1-6,text,true,,5435,582,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFilterSearch/true.do,175,0,0
